Customer ID,frequency,monetary_total,n_purchase_days,n_orders_items,recency,tenure_days,customer_age,aov,rev_30d,rev_90d,rev_180d,rev_365d,revenue_growth_rate,revenue_trend_ratio,freq_rate,maturity,recent_ratio,avg_basket_rev,avg_basket_qty,avg_uniq_prods,max_order,order_cv,n_orders,q4_frac,weekend_ratio,fav_dow,n_countries,is_uk,cancel_count,return_rate,actual_holdout,pred_3stage,pred_xgb,p_buy,pred_tier,segment,health_score,health_grade
16795.0,2,1647.53,2,975,42,268,309,823.765,0.0,1039.71,1039.71,1647.53,0.0,0.0,0.007434944237918215,0.0064516129032258064,0.6306891594329493,823.7650000000001,487.5,131.0,1039.71,0.3702780158307615,2,0.6306891594329493,0.0,1,1,1,2.0,0.6666666666666666,414.88,298.87208176711283,514.6178,0.69923353,1,Growth,19.9,F
16797.0,5,1802.02,5,898,19,345,363,360.404,454.11,785.79,1277.84,1802.02,0.5957610789980731,1.5957610789980732,0.014450867052023121,0.013736263736263736,0.43581879291411074,360.404,179.6,79.4,492.05,0.34110706217500364,5,0.5339208661024283,0.15326633165829145,2,1,1,4.0,0.6666666666666666,0.0,283.4277102276774,523.99347,0.46252337,1,Growth,22.6,D
16798.0,3,841.16,3,205,180,175,355,280.38666666666666,0.0,0.0,0.0,841.16,0.0,0.0,0.017045454545454544,0.008426966292134831,0.0,280.38666666666666,68.33333333333333,56.0,371.01,0.2940150993002635,3,0.24805262657927227,0.47337278106508873,3,1,1,1.0,0.25,0.0,232.38961003428267,152.15363,0.41391146,1,Growth,12.2,F
16799.0,2,452.78000000000003,2,162,58,22,79,226.39000000000001,0.0,452.78000000000003,452.78000000000003,452.78000000000003,0.0,0.0,0.08695652173913043,0.025,0.9977962889505928,226.39,81.0,43.0,240.49,0.08769256004864177,2,0.46782581867865475,1.0,6,1,1,1.0,0.3333333333333333,0.0,30.551655867137924,153.97472,0.13131148,0,At Risk,18.9,F
16802.0,2,582.61,2,369,305,52,356,291.305,0.0,0.0,0.0,582.61,0.0,0.0,0.03773584905660377,0.0056022408963585435,0.0,291.305,184.5,26.0,323.5,0.1557640329128882,2,0.4439779990061856,0.0,4,1,1,0.0,0.0,0.0,53.134326126278665,105.7684,0.27855477,0,At Risk,5.2,F
16805.0,3,630.75,3,581,203,155,357,210.25,0.0,0.0,0.0,630.75,0.0,0.0,0.019230769230769232,0.008379888268156424,0.0,210.25,193.66666666666666,49.333333333333336,344.7,0.8191948487833036,3,0.45278986941036814,0.0,1,1,1,0.0,0.0,214.77,97.46685304418861,91.82063,0.46387306,0,Growth,10.9,F
16807.0,3,1002.29,3,655,96,153,249,334.09666666666664,0.0,0.0,358.49,1002.29,0.0,0.0,0.01948051948051948,0.012,0.0,334.09666666666664,218.33333333333334,25.0,369.75,0.15609172694870288,3,0.0,0.0,3,1,1,2.0,0.5,651.83,470.74531765464417,250.82169,0.7455004,1,Growth,16.8,F
16809.0,4,812.74,4,441,58,174,231,203.185,0.0,435.05,551.33,812.74,2.7180252387448838,3.718025238744884,0.022857142857142857,0.017241379310344827,0.5346302258706712,203.185,110.25,27.5,261.41,0.3438272807530697,4,0.21640818934794892,0.12727272727272726,1,1,1,1.0,0.2,343.08,243.97087582017775,171.34695,0.7186493,1,Growth,24.0,D
16810.0,1,532.5,1,258,46,1,46,532.5,0.0,532.5,532.5,532.5,0.0,0.0,0.5,0.02127659574468085,0.9981255857544518,532.5,258.0,19.0,532.5,0.0,1,0.9981255857544518,0.0,4,1,1,2.0,1.0,0.0,220.46087446273305,264.43277,0.33619928,1,Growth,19.4,F
16812.0,3,1912.65,3,1035,4,4,8,637.5500000000001,1912.65,1912.65,1912.65,1912.65,0.0,0.0,0.6,0.3333333333333333,0.9994774384030518,637.5500000000001,345.0,33.333333333333336,1109.75,0.7079557940531962,3,0.9994774384030518,0.0,0,1,1,1.0,0.25,479.35,374.74897068608334,871.4077,0.7759751,1,Growth,22.4,D
16814.0,15,5508.15,15,2147,11,222,233,367.21,343.1,888.21,3182.0,5508.15,-0.612509205635374,0.38749079436462597,0.06726457399103139,0.0641025641025641,0.1612245083179801,367.21000000000004,143.13333333333333,29.666666666666668,802.78,0.42856789502417963,15,0.16122450831798008,0.26785714285714285,6,1,1,1.0,0.0625,3697.53,3333.2611825493223,2402.5203,0.97283036,2,High Value,22.2,D
16815.0,2,406.02,2,237,79,83,162,203.01,0.0,172.9,406.02,406.02,-0.2572185204168802,0.7427814795831198,0.023809523809523808,0.012269938650306749,0.4247948503759029,203.01,118.5,35.5,233.12,0.20872491722491002,2,0.0,0.4520547945205479,0,1,1,0.0,0.0,0.0,48.03477993709339,106.673065,0.27281663,0,At Risk,17.2,F
16817.0,4,955.95,4,579,0,58,57,238.9875,448.84000000000003,955.95,955.95,955.95,0.0,0.0,0.06779661016949153,0.06896551724137931,0.9989550133235802,238.98749999999998,144.75,13.75,268.84,0.1713398772934698,4,0.9989550133235802,0.0,1,1,1,5.0,1.0,949.25,1077.3619906929089,850.37854,0.9552684,2,Growth,22.4,D
16819.0,2,182.59,1,253,91,1,91,91.295,0.0,0.0,182.59,182.59,0.0,0.0,1.0,0.010869565217391304,0.0,91.295,126.5,8.5,154.99,0.9759828035684954,2,0.0,0.0,1,1,1,0.0,0.0,0.0,22.171154441503404,33.733677,0.10718314,0,At Risk,16.9,F
16821.0,1,113.35,1,13,7,1,7,113.35,113.35,113.35,113.35,113.35,0.0,0.0,0.5,0.125,0.9912549191080018,113.35,13.0,7.0,113.35,0.0,1,0.9912549191080018,0.0,1,1,1,0.0,0.0,0.0,32.15306140891107,44.704773,0.20538835,0,At Risk,21.4,D
16822.0,1,181.39,1,171,312,1,312,181.39,0.0,0.0,0.0,181.39,0.0,0.0,0.5,0.003194888178913738,0.0,181.39,171.0,11.0,181.39,0.0,1,0.0,0.0,4,1,1,2.0,1.0,0.0,137.8639897272369,201.94064,0.2553038,1,At Risk,4.7,F
16823.0,6,1884.71,6,1030,13,351,363,314.11833333333334,457.87,1429.33,1429.33,1884.71,0.0,0.0,0.017045454545454544,0.016483516483516484,0.757979752984287,314.11833333333334,171.66666666666666,22.0,507.76,0.4539660388656432,6,0.6124642707521304,0.17777777777777778,2,1,1,1.0,0.14285714285714285,358.38,317.2556109175348,585.5982,0.8417537,1,Growth,22.1,D
16824.0,1,225.6,1,154,19,1,19,225.6,225.6,225.6,225.6,225.6,0.0,0.0,0.5,0.05,0.9955869373345102,225.6,154.0,13.0,225.6,0.0,1,0.9955869373345102,0.0,3,1,1,0.0,0.0,0.0,29.675557826752765,71.373795,0.18768446,0,At Risk,20.8,D
16825.0,3,1051.71,3,731,4,157,160,350.57,338.4,688.41,1051.71,1051.71,0.892423826516607,1.8924238265166071,0.0189873417721519,0.018633540372670808,0.6539407814117848,350.57,243.66666666666666,12.0,363.3,0.03543943511278786,3,0.6539407814117848,0.0,4,1,1,0.0,0.0,0.0,143.45656687658266,246.23691,0.30307883,1,Growth,23.7,D
16827.0,5,387.18,5,124,19,196,215,77.436,115.46,278.18,278.18,387.18,0.0,0.0,0.025380710659898477,0.023148148148148147,0.7166263073831728,77.436,24.8,2.0,162.72,0.7029419059932548,5,0.29743933226853514,0.0,2,1,1,0.0,0.0,0.0,13.899875045661076,105.9438,0.11088575,0,At Risk,21.3,D
16829.0,1,316.1,1,116,14,1,14,316.1,316.1,316.1,316.1,316.1,0.0,0.0,0.5,0.06666666666666667,0.9968464206874803,316.1,116.0,16.0,316.1,0.0,1,0.9968464206874803,0.0,1,1,1,0.0,0.0,0.0,34.15221916812425,120.16435,0.17500763,0,At Risk,21.1,D
16830.0,3,881.59,3,435,68,285,352,293.86333333333334,0.0,401.20000000000005,401.20000000000005,881.59,0.0,0.0,0.01048951048951049,0.0084985835694051,0.45457120520286887,293.86333333333334,145.0,17.333333333333332,401.20000000000005,0.37563383834940334,3,0.34038455001756196,0.3076923076923077,3,1,1,1.0,0.25,0.0,232.569057901037,176.63315,0.40551797,1,Growth,18.4,F
16831.0,1,91.8,1,48,190,1,190,91.8,0.0,0.0,0.0,91.8,0.0,0.0,0.5,0.005235602094240838,0.0,91.8,48.0,6.0,91.8,0.0,1,0.0,0.0,0,1,1,0.0,0.0,0.0,16.46572865664473,63.993904,0.10692961,0,At Risk,11.4,F
16832.0,2,218.45999999999998,2,146,54,30,84,109.22999999999999,0.0,218.45999999999998,218.45999999999998,218.45999999999998,0.0,0.0,0.06451612903225806,0.023529411764705882,0.9954433609769434,109.23,73.0,4.5,111.0,0.02270850045722918,2,0.48965642941766163,0.0,1,1,1,0.0,0.0,136.65,70.06441447581165,76.24485,0.50085926,0,Growth,19.0,F
16833.0,2,1302.51,2,438,65,184,249,651.255,0.0,989.63,989.63,1302.51,0.0,0.0,0.010810810810810811,0.008,0.759203995366357,651.255,219.0,22.5,989.63,0.7336617031191728,2,0.0,0.6888888888888889,6,1,1,0.0,0.0,671.29,467.256426601758,231.07382,0.6964271,1,Growth,18.6,F
16834.0,1,485.5,1,402,300,1,300,485.5,0.0,0.0,0.0,485.5,0.0,0.0,0.5,0.0033222591362126247,0.0,485.5,402.0,24.0,485.5,0.0,1,0.0,0.0,2,1,1,0.0,0.0,413.46,190.6793267692492,130.0162,0.4600325,1,Growth,5.3,F
16835.0,4,1275.81,4,435,13,183,195,318.9525,177.5,177.5,974.1800000000001,1275.81,-0.7762260555611273,0.22377394443887272,0.021739130434782608,0.02040816326530612,0.1390183347561501,318.9525,108.75,18.0,467.76,0.37223169729598543,4,0.1390183347561501,0.0,1,1,1,4.0,0.8,81.75,82.67688587966404,475.2797,0.89536905,0,Growth,20.1,D
16836.0,2,530.5,2,374,32,168,200,265.25,0.0,309.75,309.75,530.5,0.0,0.0,0.011834319526627219,0.009950248756218905,0.5827845719661335,265.25,187.0,15.5,309.75,0.23636621042479897,2,0.5827845719661335,0.0,4,1,1,0.0,0.0,0.0,61.87880585966923,102.66205,0.31273198,0,Growth,20.3,D
16838.0,2,570.76,2,324,156,133,289,285.38,0.0,0.0,229.53,570.76,0.0,0.0,0.014925373134328358,0.006896551724137931,0.0,285.38,162.0,17.0,341.23,0.2758007802868125,2,0.0,1.0,6,1,1,2.0,0.6666666666666666,588.85,445.31786241859663,237.63696,0.7545934,1,Growth,13.4,F
16839.0,10,5163.9,10,2320,6,286,292,516.39,817.4399999999999,3055.66,3840.46,5163.9,2.88987019597862,3.8898701959786206,0.03484320557491289,0.034129692832764506,0.591620360510368,516.39,232.0,8.4,1067.12,0.4403669359945048,10,0.5060969234641524,0.20238095238095238,3,1,1,7.0,0.6363636363636364,6641.1900000000005,6270.788435537077,4088.304,0.9939791,2,VIP,28.8,D
16840.0,2,139.85,2,117,229,72,300,69.925,0.0,0.0,0.0,139.85,0.0,0.0,0.0273972602739726,0.006644518272425249,0.0,69.925,58.5,4.5,107.75,0.7542140006593206,2,0.0,0.0,2,1,1,1.0,0.3333333333333333,0.0,11.162346298525335,87.80959,0.10652012,0,At Risk,9.3,F
16841.0,6,2136.2400000000002,6,1228,54,269,322,356.04,0.0,344.1,1056.03,2136.2400000000002,-0.5159412565048461,0.4840587434951539,0.022222222222222223,0.018575851393188854,0.16100204001422394,356.04,204.66666666666666,17.166666666666668,495.0,0.2164802472787656,6,0.16100204001422397,0.13592233009708737,1,1,1,2.0,0.2857142857142857,636.5,607.4170696175715,553.79443,0.9618033,1,Growth,18.7,F
16843.0,19,9374.86,15,8343,48,307,355,493.41368421052636,0.0,2187.0099999999998,4943.44,9374.86,-0.2065038822381711,0.7934961177618289,0.06168831168831169,0.042134831460674156,0.23325966897969888,493.41368421052636,439.10526315789474,11.473684210526315,1399.92,0.7468735698856079,19,0.22645069358970804,0.1651376146788991,1,1,1,3.0,0.15,3841.9,3659.6652535445755,3308.7532,0.9766383,2,High Value,21.9,D
16844.0,2,614.34,2,281,188,21,208,307.17,0.0,0.0,0.0,614.34,0.0,0.0,0.09090909090909091,0.009569377990430622,0.0,307.17,140.5,16.0,311.99,0.022119315217699023,2,0.0,0.0,2,1,1,0.0,0.0,0.0,68.40467236408949,107.81489,0.3368568,0,Growth,11.6,F
16845.0,1,253.88,1,167,244,1,244,253.88,0.0,0.0,0.0,253.88,0.0,0.0,0.5,0.004081632653061225,0.0,253.88,167.0,20.0,253.88,0.0,1,0.0,0.0,2,1,1,0.0,0.0,0.0,26.839219182421857,67.607506,0.15082301,0,At Risk,8.4,F
16846.0,2,628.09,2,382,203,63,265,314.045,0.0,0.0,0.0,628.09,0.0,0.0,0.03125,0.007518796992481203,0.0,314.045,191.0,18.0,355.86,0.18770442352880054,2,0.0,0.0,2,1,1,0.0,0.0,0.0,277.3016192870273,108.24167,0.4845215,1,Growth,10.8,F
16847.0,1,421.45000000000005,1,177,244,1,244,421.45000000000005,0.0,0.0,0.0,421.45000000000005,0.0,0.0,0.5,0.004081632653061225,0.0,421.45000000000005,177.0,25.0,421.45000000000005,0.0,1,0.0,0.0,2,1,1,0.0,0.0,0.0,48.35483657348004,93.16484,0.09482599,1,At Risk,8.4,F
16848.0,3,1130.2,2,598,2,57,58,376.73333333333335,378.25,1130.2,1130.2,1130.2,0.0,0.0,0.05172413793103448,0.03389830508474576,0.9991159830268741,376.73333333333335,199.33333333333334,23.666666666666668,751.95,0.90612908840576,3,0.9991159830268741,1.0,6,1,1,0.0,0.0,0.0,120.54432503633234,289.58963,0.21268024,1,At Risk,22.2,D
16854.0,2,1408.96,2,997,43,224,266,704.48,0.0,118.15,118.15,1408.96,0.0,0.0,0.008888888888888889,0.00749063670411985,0.08379670345258022,704.48,498.5,37.5,1290.81,1.1753640613854635,2,0.08379670345258021,0.0,1,1,1,0.0,0.0,0.0,142.75665946499066,137.26904,0.2503683,1,At Risk,19.7,F
16856.0,2,323.09000000000003,2,159,43,25,68,161.54500000000002,0.0,323.09000000000003,323.09000000000003,323.09000000000003,0.0,0.0,0.07692307692307693,0.028985507246376812,0.9969144373476504,161.54500000000002,79.5,8.5,183.78000000000003,0.1934543576201408,2,0.4298497330988306,0.0,0,1,1,0.0,0.0,0.0,72.23558725708062,70.816696,0.38160858,0,Growth,19.6,F
16857.0,1,352.8,1,168,68,1,68,352.8,0.0,352.8,352.8,352.8,0.0,0.0,0.5,0.014492753623188406,0.9971735443753533,352.8,168.0,11.0,352.8,0.0,1,0.0,0.0,3,1,1,0.0,0.0,0.0,24.722880298557925,89.730156,0.12380173,0,At Risk,18.2,F
16858.0,9,3916.9,9,1332,32,319,350,435.2111111111111,0.0,1298.64,1686.46,3916.9,2.3425235327400857,3.3425235327400857,0.028125,0.02564102564102564,0.3314632839020904,435.2111111111111,148.0,12.88888888888889,876.54,0.5891677317835541,9,0.1837617090788433,0.1896551724137931,4,1,1,6.0,0.6,375.69000000000005,1794.8746537635452,1270.3683,0.98614526,2,High Value,25.7,D
16859.0,5,1184.6,4,1072,42,229,271,236.92,0.0,697.93,926.83,1184.6,2.0401478903871246,3.0401478903871246,0.021739130434782608,0.014705882352941176,0.5886724021592442,236.92,214.4,11.6,404.7,0.596167709954104,5,0.34134615384615385,0.0,3,1,1,3.0,0.5,259.84,233.5951936376514,377.06653,0.9077407,0,Growth,23.9,D
16860.0,3,1610.62,3,625,78,210,288,536.8733333333333,0.0,431.3,1093.5,1610.62,-0.34816043425814236,0.6518395657418576,0.014218009478672985,0.010380622837370242,0.2676189176108512,536.8733333333333,208.33333333333334,14.333333333333334,662.2,0.21698516014833372,3,0.0,0.0,0,1,1,1.0,0.25,0.0,477.2664644031538,385.1785,0.34563938,2,Growth,17.3,F
16861.0,3,772.83,3,476,16,119,134,257.61,635.43,635.43,772.83,772.83,3.5984826589595373,4.598482658959537,0.025,0.022222222222222223,0.8211493480480208,257.60999999999996,158.66666666666666,14.333333333333334,391.24,0.49283092338299395,3,0.8211493480480209,0.3488372093023256,3,1,1,1.0,0.25,0.0,75.14790627839375,183.70096,0.15029825,1,At Risk,27.9,D
16862.0,4,662.33,4,513,173,155,327,165.5825,0.0,0.0,78.60000000000001,662.33,0.0,0.0,0.02564102564102564,0.012195121951219513,0.0,165.5825,128.25,8.75,297.98,0.5711737097429852,4,0.0,0.0,3,1,1,0.0,0.0,0.0,51.42869210176286,110.854935,0.27267092,0,At Risk,12.7,F
16863.0,1,331.47,1,231,35,1,35,331.47,0.0,331.47,331.47,331.47,0.0,0.0,0.5,0.027777777777777776,0.9969922098234427,331.47,231.0,21.0,331.47,0.0,1,0.9969922098234427,0.0,1,1,1,2.0,1.0,164.25,150.04157555414804,226.8938,0.8742662,0,Growth,20.0,D
16864.0,2,409.25,2,283,60,165,224,204.625,0.0,297.53,297.53,409.25,0.0,0.0,0.012048192771084338,0.008888888888888889,0.725240706886045,204.625,141.5,8.5,297.53,0.6389666189046681,2,0.725240706886045,0.0,4,1,1,0.0,0.0,0.0,26.675714112789137,85.28315,0.15217948,0,At Risk,18.7,F
16865.0,1,130.95,1,157,27,1,27,130.95,130.95,130.95,130.95,130.95,0.0,0.0,0.5,0.03571428571428571,0.9924213717317165,130.95,157.0,15.0,130.95,0.0,1,0.9924213717317165,0.0,2,1,1,0.0,0.0,0.0,7.764786433345591,72.83012,0.050111424,0,At Risk,20.4,D
16867.0,1,76.74000000000001,1,58,315,1,315,76.74000000000001,0.0,0.0,0.0,76.74000000000001,0.0,0.0,0.5,0.0031645569620253164,0.0,76.74000000000001,58.0,6.0,76.74000000000001,0.0,1,0.0,0.0,1,1,1,0.0,0.0,0.0,2.7521702571433337,60.859093,0.013419199,0,At Risk,4.5,F
16868.0,3,384.56,3,112,20,200,219,128.18666666666667,126.3,200.66,200.66,384.56,0.0,0.0,0.014925373134328358,0.013636363636363636,0.5204378047515302,128.18666666666667,37.333333333333336,16.0,183.9,0.42414877095485354,3,0.5204378047515301,0.78,6,1,1,0.0,0.0,0.0,24.12797454405245,88.97662,0.17141221,0,At Risk,21.0,D
16870.0,1,450.15999999999997,1,278,95,1,95,450.15999999999997,0.0,0.0,450.15999999999997,450.15999999999997,0.0,0.0,0.5,0.010416666666666666,0.0,450.15999999999997,278.0,28.0,450.15999999999997,0.0,1,0.0,0.0,4,1,1,0.0,0.0,0.0,91.77595111780374,113.76688,0.18734904,1,At Risk,16.6,F
16872.0,3,533.11,3,479,53,36,89,177.70333333333335,0.0,533.11,533.11,533.11,0.0,0.0,0.08108108108108109,0.03333333333333333,0.9981277264982868,177.70333333333335,159.66666666666666,3.6666666666666665,222.51,0.3112504529715584,3,0.36537417385931736,0.45454545454545453,6,1,1,0.0,0.0,0.0,40.58057439608365,120.87703,0.21606238,0,At Risk,19.3,F
16873.0,6,7493.77,6,4761,55,240,294,1248.9616666666668,0.0,1669.78,3806.7400000000002,7493.77,-0.2185167168702876,0.7814832831297124,0.024896265560165973,0.020338983050847456,0.22279269410535613,1248.9616666666668,793.5,38.833333333333336,1669.78,0.21371261270127326,6,0.22279269410535615,0.2446351931330472,2,1,1,5.0,0.7142857142857143,3233.45,3070.494084040867,3313.439,0.9810035,2,High Value,19.8,F
16874.0,1,209.89000000000001,1,78,5,1,5,209.89000000000001,209.89000000000001,209.89000000000001,209.89000000000001,209.89000000000001,0.0,0.0,0.5,0.16666666666666666,0.9952581914742282,209.89000000000001,78.0,31.0,209.89000000000001,0.0,1,0.9952581914742282,0.0,3,1,1,0.0,0.0,0.0,68.96398613190058,100.43915,0.28383455,0,At Risk,21.6,D
16875.0,6,2139.0,5,1030,63,267,329,356.5,0.0,312.06,656.6899999999999,2139.0,-0.09423371813789311,0.905766281862107,0.022388059701492536,0.015151515151515152,0.14582242990654207,356.5,171.66666666666666,19.666666666666668,644.58,0.6023500002921668,6,0.0,0.0,1,1,1,9.0,1.2857142857142858,805.09,776.999792472674,852.4104,0.9720833,1,Growth,18.9,F
16876.0,1,136.01,1,181,29,1,29,136.01,136.01,136.01,136.01,136.01,0.0,0.0,0.5,0.03333333333333333,0.9927012626815561,136.01,181.0,32.0,136.01,0.0,1,0.9927012626815561,0.0,0,1,1,0.0,0.0,0.0,15.541622973970334,63.565857,0.09087142,0,At Risk,20.2,D
16880.0,1,321.78,1,158,119,1,119,321.78,0.0,0.0,321.78,321.78,0.0,0.0,0.5,0.008333333333333333,0.0,321.78,158.0,9.0,321.78,0.0,1,0.0,0.0,1,1,1,0.0,0.0,0.0,30.958966661351496,71.06127,0.14514032,0,At Risk,15.3,F
16883.0,17,1973.58,16,913,107,255,361,116.09294117647059,0.0,0.0,1646.8799999999999,1973.58,0.0,0.0,0.06640625,0.04419889502762431,0.0,116.09294117647059,53.705882352941174,13.411764705882353,199.6,0.40915827751903855,17,0.055176290654215074,0.14782608695652175,4,1,1,1.0,0.05555555555555555,128.03,86.26413724920712,388.30536,0.67071986,0,Growth,17.8,F
16884.0,2,641.13,2,200,182,15,196,320.565,0.0,0.0,0.0,641.13,0.0,0.0,0.125,0.01015228426395939,0.0,320.565,100.0,23.0,417.90000000000003,0.4280704588297397,2,0.0,0.0,1,1,1,0.0,0.0,0.0,38.74502533020859,109.58184,0.26485914,0,At Risk,11.9,F
16885.0,1,232.94,1,179,11,1,11,232.94,232.94,232.94,232.94,232.94,0.0,0.0,0.5,0.08333333333333333,0.9957253996751304,232.94,179.0,39.0,232.94,0.0,1,0.9957253996751304,0.0,4,1,1,0.0,0.0,177.95,80.2520487492693,108.808815,0.4394229,0,Growth,21.3,D
16886.0,1,134.0,1,48,82,1,82,134.0,0.0,134.0,134.0,134.0,0.0,0.0,0.5,0.012048192771084338,0.9925925925925926,134.0,48.0,8.0,134.0,0.0,1,0.0,0.0,3,1,1,1.0,0.5,0.0,30.77649001598661,101.16814,0.16121863,0,At Risk,17.3,F
16887.0,2,465.84000000000003,2,267,26,338,364,232.92000000000002,246.01999999999998,246.01999999999998,246.01999999999998,465.84000000000003,0.0,0.0,0.0058997050147492625,0.005479452054794521,0.5269899751520863,232.92,133.5,32.5,246.01999999999998,0.07919886143590774,2,0.9978579384799932,0.0,1,1,1,0.0,0.0,0.0,24.402799907861663,52.18977,0.114938766,0,At Risk,20.6,D
16888.0,3,434.2,3,145,26,301,327,144.73333333333332,116.88999999999999,116.88999999999999,116.88999999999999,434.2,0.0,0.0,0.009933774834437087,0.009146341463414634,0.2685891544117647,144.73333333333332,48.333333333333336,17.0,200.09,0.3289608660682718,3,0.26858915441176473,0.0,3,1,1,0.0,0.0,0.0,20.28675230006138,92.31509,0.13758403,0,At Risk,20.6,D
16889.0,3,947.98,3,686,23,169,191,315.99333333333334,298.44,298.44,590.98,947.98,0.020099475369625867,1.020099475369626,0.01764705882352941,0.015625,0.3144850260279458,315.99333333333334,228.66666666666666,27.333333333333332,357.0,0.11241602538341709,3,0.3144850260279458,1.0,6,1,1,0.0,0.0,1578.67,149.03438274176187,161.69308,0.68870676,0,Growth,20.9,D
16890.0,3,277.91,3,241,102,106,208,92.63666666666667,0.0,0.0,40.8,277.91,0.0,0.0,0.028037383177570093,0.014354066985645933,0.0,92.63666666666666,80.33333333333333,6.0,160.79,0.6582532347563905,3,0.0,0.0,3,1,1,0.0,0.0,0.0,34.474272062582486,64.93171,0.2160229,0,At Risk,16.4,F
16891.0,6,985.51,6,387,104,257,361,164.25166666666667,0.0,0.0,135.14,985.51,0.0,0.0,0.023255813953488372,0.016574585635359115,0.0,164.25166666666667,64.5,38.166666666666664,297.68,0.40205621417233,6,0.4285207448479995,0.0,2,1,1,0.0,0.0,217.26,174.6796771515983,136.99805,0.7933921,0,Growth,16.7,F
16892.0,2,236.56,2,131,180,178,357,118.28,0.0,0.0,0.0,236.56,0.0,0.0,0.0111731843575419,0.00558659217877095,0.0,118.28,65.5,19.0,139.01,0.24578007333999208,2,0.41063310321602964,0.0,3,1,1,2.0,0.6666666666666666,0.0,39.56382081188258,192.57993,0.31234062,0,Growth,12.0,F
16893.0,1,103.54,1,54,2,1,2,103.54,103.54,103.54,103.54,103.54,0.0,0.0,0.5,0.3333333333333333,0.9904342835278362,103.54,54.0,40.0,103.54,0.0,1,0.9904342835278362,1.0,6,1,1,0.0,0.0,145.93,68.53933059863266,96.98369,0.4752648,0,Growth,21.7,D
16894.0,3,1306.96,2,503,128,34,161,435.65333333333336,0.0,0.0,1306.96,1306.96,0.0,0.0,0.08571428571428572,0.012345679012345678,0.0,435.65333333333336,167.66666666666666,62.333333333333336,1255.06,1.6252788489319385,3,0.0,0.0053475935828877,1,1,1,2.0,0.5,0.0,88.95575217306032,137.942,0.14572226,1,At Risk,15.1,F
16895.0,4,900.63,4,330,64,228,291,225.1575,0.0,340.15,563.34,900.63,0.5217003434586733,1.5217003434586733,0.017467248908296942,0.0136986301369863,0.37726118252498253,225.1575,82.5,24.75,340.15,0.3635571146138134,4,0.0,0.0,4,1,1,0.0,0.0,0.0,203.95131051728458,148.12146,0.43275225,1,Growth,19.7,F
16896.0,1,103.95,1,18,181,1,181,103.95,0.0,0.0,0.0,103.95,0.0,0.0,0.5,0.005494505494505495,0.0,103.95,18.0,18.0,103.95,0.0,1,0.0,0.0,2,1,1,0.0,0.0,0.0,7.366075994553626,5.58382,0.06778811,0,At Risk,11.9,F
16898.0,2,384.18,2,283,41,162,202,192.09,0.0,191.54,191.54,384.18,0.0,0.0,0.012269938650306749,0.009852216748768473,0.49727400176540837,192.08999999999997,141.5,44.5,192.64,0.004028263811203058,2,0.49727400176540837,0.0,2,1,1,1.0,0.3333333333333333,112.08,59.14289546490181,137.70209,0.4913779,0,Growth,19.7,F
16899.0,2,424.71000000000004,2,291,4,19,23,212.35500000000002,424.71000000000004,424.71000000000004,424.71000000000004,424.71000000000004,0.0,0.0,0.1,0.08333333333333333,0.9976509830635879,212.35500000000002,145.5,24.5,265.66,0.35332968030886475,2,0.9976509830635879,0.74,6,1,1,0.0,0.0,347.55,92.15103605347394,241.88914,0.70014894,0,Growth,21.8,D
16901.0,1,204.26,1,42,355,1,355,204.26,0.0,0.0,0.0,204.26,0.0,0.0,0.5,0.0028089887640449437,0.0,204.26,42.0,23.0,204.26,0.0,1,0.9951281301763617,0.0,3,1,1,0.0,0.0,0.0,6.298652532181336,58.940407,0.041182347,0,At Risk,2.3,F
16903.0,2,678.55,2,470,6,36,41,339.275,246.99,678.55,678.55,678.55,0.0,0.0,0.05405405405405406,0.047619047619047616,0.99852843793687,339.275,235.0,58.0,431.56,0.38354477585365093,2,0.99852843793687,0.0,2,1,1,1.0,0.3333333333333333,0.0,181.86045134296728,220.74625,0.30009162,1,Growth,21.8,D
16904.0,5,1021.61,4,623,4,33,37,204.322,828.53,1021.61,1021.61,1021.61,0.0,0.0,0.14705882352941177,0.10526315789473684,0.999022110090846,204.322,124.6,45.2,390.83,0.6569979355109966,5,0.999022110090846,0.44396551724137934,6,1,1,0.0,0.0,1231.3500000000001,1325.772651904219,527.2825,0.925058,2,Growth,22.3,D
16905.0,10,1666.67,9,530,8,347,355,166.667,397.3,687.92,817.67,1666.67,4.268986615678776,5.268986615678776,0.028735632183908046,0.025280898876404494,0.412503672788981,166.667,53.0,11.4,290.62,0.4197522336819774,10,0.5455335887795546,0.0,3,1,1,3.0,0.2727272727272727,822.18,749.9537677543813,588.73413,0.9205162,1,Growth,30.4,D
16906.0,3,850.48,2,326,54,148,201,283.49333333333334,0.0,507.96999999999997,507.96999999999997,850.48,0.0,0.0,0.020134228187919462,0.009900990099009901,0.5965730257903884,283.49333333333334,108.66666666666667,41.666666666666664,507.96999999999997,0.7437024561289106,3,0.5965730257903884,0.0,3,1,1,0.0,0.0,211.69,129.76969064494006,120.88236,0.6089915,0,Growth,19.2,F
